id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
70038,12000.0,RENT,40000.0,6.81,0.0971,0.0,0,Under Forty,6107
70041,15000.0,MORTGAGE,42000.0,26.89,0.08900000000000001,0.0,0,Under Forty,7994
70043,6800.0,OWN,30000.0,25.16,0.1155,0.0,0,Under Forty,5741
70045,5600.0,MORTGAGE,50000.0,20.35,0.0971,0.0,0,Under Forty,8968
70047,10000.0,MORTGAGE,75000.0,5.25,0.1368,0.0,0,Under Forty,12439
70050,2000.0,RENT,72500.0,1.96,0.1155,0.0,0,Under Forty,4341
70051,6000.0,RENT,55000.0,19.96,0.0971,0.0,0,Under Forty,11890
70053,10000.0,MORTGAGE,32000.0,18.94,0.10640000000000001,0.0,0,Under Forty,5195
70054,12800.0,MORTGAGE,125000.0,1.24,0.079,0.0,0,Under Forty,10094
70055,10000.0,RENT,30000.0,16.05,0.1522,0.0,1,Under Forty,5925
70059,12000.0,MORTGAGE,100281.0,14.9,0.1588,0.0,0,Under Forty,15511
70060,20000.0,MORTGAGE,100134.0,19.82,0.0603,0.0,0,Over Forty,11100
70065,7000.0,RENT,52000.0,2.61,0.1825,0.0,0,Under Forty,5011
70066,7750.0,RENT,68000.0,13.61,0.1825,0.0,0,Under Forty,5925
70067,25000.0,MORTGAGE,125000.0,18.73,0.06,1.0,0,Over Forty,10308
70068,10800.0,RENT,50000.0,15.55,0.17559999999999998,0.0,0,Under Forty,12620
70069,15000.0,MORTGAGE,48000.0,16.25,0.17559999999999998,0.0,1,Under Forty,7721
70070,24000.0,MORTGAGE,68000.0,12.53,0.0662,0.0,0,Under Forty,9364
70071,21500.0,MORTGAGE,125000.0,16.12,0.0662,0.0,0,Under Forty,12347
70072,9000.0,RENT,31000.0,14.21,0.1368,0.0,0,Over Forty,7964
70074,2000.0,MORTGAGE,50000.0,16.42,0.1433,0.0,0,Under Forty,7386
70076,18000.0,MORTGAGE,110000.0,15.85,0.10640000000000001,0.0,0,Over Forty,9639
70077,12000.0,MORTGAGE,72000.0,13.13,0.0762,0.0,0,Under Forty,7721
70083,12000.0,MORTGAGE,45000.0,3.33,0.0603,0.0,0,Under Forty,5195
70086,3500.0,MORTGAGE,110000.0,18.89,0.20309999999999997,0.0,0,Over Forty,14446
70087,18000.0,RENT,120000.0,10.99,0.10640000000000001,0.0,0,Over Forty,8206
70091,7000.0,RENT,66000.0,18.25,0.17559999999999998,0.0,0,Over Forty,8968
70094,10000.0,MORTGAGE,56520.0,20.81,0.0603,0.0,0,Over Forty,14630
70095,7375.0,MORTGAGE,80000.0,17.3,0.1155,0.0,0,Over Forty,7872
70096,15000.0,MORTGAGE,42000.0,9.8,0.17559999999999998,0.0,0,Over Forty,8237
70097,12000.0,MORTGAGE,50295.0,14.48,0.1433,0.0,0,Over Forty,7082
70098,24175.0,OWN,67977.6,13.89,0.0603,0.0,0,Over Forty,11434
70100,5000.0,RENT,60000.0,12.9,0.1368,0.0,0,Over Forty,13230
70107,5200.0,RENT,70000.0,9.26,0.1368,0.0,1,Under Forty,7386
70108,15000.0,OWN,51000.0,31.23,0.2115,0.0,0,Over Forty,6533
70109,8500.0,MORTGAGE,26208.0,11.86,0.1305,0.0,0,Over Forty,11493
70110,5600.0,RENT,48000.0,15.45,0.17559999999999998,0.0,0,Under Forty,5225
70111,24000.0,MORTGAGE,120000.0,0.73,0.0662,0.0,0,Over Forty,6046
70113,6500.0,OWN,52000.0,25.92,0.1155,0.0,0,Under Forty,6260
70116,14000.0,MORTGAGE,105000.0,10.95,0.19519999999999998,0.0,0,Under Forty,9790
70117,6625.0,RENT,49941.29,15.45,0.20309999999999997,0.0,0,Under Forty,6625
70118,5000.0,RENT,30000.0,10.56,0.1155,0.0,0,Under Forty,4981
70120,9500.0,MORTGAGE,75000.0,13.53,0.1885,0.0,0,Under Forty,8694
70122,24000.0,MORTGAGE,130000.0,19.74,0.0603,0.0,0,Over Forty,10613
70123,10000.0,OWN,75000.0,24.67,0.1305,0.0,0,Over Forty,7813
70124,5825.0,MORTGAGE,26000.0,21.09,0.1678,0.0,0,Under Forty,9182
70126,20000.0,MORTGAGE,55000.0,21.47,0.1155,0.0,0,Over Forty,7599
70127,6000.0,RENT,52000.0,7.2,0.1155,0.0,0,Under Forty,5680
70128,18000.0,RENT,74500.0,11.24,0.1368,0.0,0,Under Forty,6717
70131,10000.0,RENT,65000.0,25.07,0.1825,0.0,1,Under Forty,16426
70132,6000.0,RENT,59000.0,6.98,0.1678,0.0,0,Over Forty,13046
70133,9500.0,MORTGAGE,83000.0,0.01,0.0762,0.0,0,Under Forty,7872
70134,6000.0,MORTGAGE,57000.0,19.18,0.10640000000000001,0.0,0,Under Forty,6564
70135,17500.0,MORTGAGE,48000.0,20.17,0.0603,0.0,0,Under Forty,15542
70138,6400.0,MORTGAGE,115000.0,29.55,0.20309999999999997,0.0,1,Under Forty,12895
70141,20000.0,MORTGAGE,54000.0,8.16,0.08900000000000001,0.0,0,Under Forty,6107
70142,20000.0,RENT,74854.0,11.37,0.1885,0.0,0,Under Forty,11008
70143,16375.0,MORTGAGE,62500.0,25.22,0.1522,0.0,0,Under Forty,7051
70144,12000.0,RENT,48000.0,14.4,0.10640000000000001,0.0,0,Over Forty,7568
70145,18250.0,MORTGAGE,75000.0,13.04,0.1522,0.0,0,Under Forty,7903
70147,9500.0,RENT,50000.0,17.3,0.10640000000000001,0.0,0,Under Forty,9182
70155,8500.0,RENT,39995.0,19.26,0.10640000000000001,0.0,0,Under Forty,18770
70156,20000.0,MORTGAGE,80000.0,20.82,0.1155,0.0,0,Under Forty,8298
70158,14000.0,MORTGAGE,73000.0,14.91,0.1155,0.0,0,Under Forty,8602
70161,7000.0,RENT,25000.0,24.43,0.1885,0.0,1,Over Forty,5711
70163,7000.0,MORTGAGE,115000.0,7.64,0.19519999999999998,0.0,0,Under Forty,7021
70165,11200.0,MORTGAGE,63000.0,10.57,0.1588,1.0,0,Under Forty,5649
70166,7000.0,OWN,35000.0,6.17,0.20309999999999997,0.0,1,Under Forty,4494
70168,30000.0,MORTGAGE,80000.0,21.77,0.1522,0.0,1,Under Forty,7202
70170,6050.0,RENT,41544.0,27.73,0.1155,0.0,0,Under Forty,7082
70171,28000.0,MORTGAGE,170000.0,13.66,0.08900000000000001,0.0,0,Under Forty,9394
70172,6625.0,MORTGAGE,23000.0,20.67,0.1235,0.0,0,Over Forty,10094
70173,11200.0,RENT,50600.0,28.6,0.1588,0.0,0,Under Forty,4464
70174,9000.0,RENT,79000.0,12.79,0.1678,0.0,0,Under Forty,5649
70175,2000.0,MORTGAGE,73000.0,12.87,0.19519999999999998,0.0,0,Under Forty,10460
70177,12000.0,RENT,72000.0,18.13,0.19519999999999998,0.0,0,Over Forty,7021
70179,14000.0,RENT,90000.0,19.08,0.1885,0.0,0,Over Forty,12651
70180,10000.0,RENT,50000.0,21.47,0.1155,0.0,0,Under Forty,6503
70184,8000.0,RENT,184000.0,14.61,0.1155,0.0,0,Under Forty,10308
70187,18000.0,MORTGAGE,70000.0,15.82,0.1155,0.0,0,Over Forty,5134
70189,6000.0,MORTGAGE,80000.0,17.57,0.0662,0.0,0,Under Forty,8482
70191,20000.0,MORTGAGE,70000.0,11.52,0.10640000000000001,0.0,0,Under Forty,7386
70193,28000.0,MORTGAGE,101000.0,14.82,0.0971,0.0,0,Over Forty,8571
70194,21025.0,RENT,117000.0,11.26,0.1155,0.0,0,Under Forty,8390
70195,12000.0,MORTGAGE,65000.0,25.61,0.10640000000000001,0.0,0,Over Forty,7721
70196,15000.0,MORTGAGE,120000.0,12.8,0.0662,0.0,0,Under Forty,8543
70198,10000.0,MORTGAGE,70000.0,14.57,0.0971,0.0,1,Over Forty,11646
70199,6800.0,MORTGAGE,75000.0,23.38,0.1235,0.0,0,Under Forty,9121
70202,6000.0,MORTGAGE,67500.0,10.49,0.1885,0.0,0,Under Forty,5284
70203,4000.0,OWN,40000.0,25.02,0.1825,0.0,0,Over Forty,6837
70204,6000.0,RENT,71297.0,5.3,0.0971,0.0,0,Under Forty,9759
70206,16000.0,RENT,97000.0,9.35,0.079,0.0,0,Over Forty,11128
70211,14400.0,MORTGAGE,120000.0,27.41,0.17559999999999998,0.0,0,Over Forty,13107
70213,10000.0,MORTGAGE,100000.0,10.96,0.0971,0.0,0,Under Forty,8543
70215,9000.0,MORTGAGE,52000.0,7.64,0.08900000000000001,0.0,0,Under Forty,13657
70216,12250.0,RENT,35910.0,16.84,0.0971,0.0,0,Under Forty,7386
70219,15000.0,RENT,40000.0,22.82,0.1522,0.0,1,Over Forty,9639
70220,7000.0,MORTGAGE,55000.0,17.91,0.0971,0.0,0,Over Forty,10763
70221,3500.0,MORTGAGE,96000.0,15.23,0.1368,0.0,0,Under Forty,7568
70223,7500.0,RENT,40000.0,9.03,0.1235,0.0,0,Under Forty,6442
70224,7000.0,OWN,36400.0,24.63,0.1235,0.0,0,Under Forty,6990
70226,8000.0,MORTGAGE,50000.0,18.99,0.10640000000000001,0.0,1,Under Forty,6503
70227,10000.0,MORTGAGE,50000.0,13.75,0.0971,0.0,1,Over Forty,11281
70229,12500.0,MORTGAGE,36000.0,20.13,0.1155,0.0,0,Under Forty,10916
70230,24000.0,MORTGAGE,120000.0,0.55,0.0762,0.0,0,Under Forty,6898
70231,21000.0,MORTGAGE,160000.0,8.97,0.0662,0.0,0,Under Forty,7903
70233,10000.0,RENT,140000.0,20.31,0.10640000000000001,0.0,0,Over Forty,12773
70235,5600.0,RENT,50000.0,7.7,0.1305,0.0,1,Over Forty,8025
70236,6400.0,MORTGAGE,32000.0,19.99,0.1825,0.0,0,Under Forty,6230
70239,9000.0,OWN,107400.0,32.55,0.1155,0.0,0,Under Forty,9547
70240,10750.0,MORTGAGE,35000.0,31.55,0.1522,0.0,1,Under Forty,10429
70241,10000.0,MORTGAGE,155000.0,10.08,0.0603,0.0,0,Under Forty,7082
70242,20000.0,MORTGAGE,85000.0,13.75,0.1155,0.0,0,Under Forty,9090
70245,12675.0,RENT,90000.0,7.96,0.17559999999999998,0.0,0,Under Forty,7691
70249,10000.0,MORTGAGE,78000.0,27.48,0.17559999999999998,0.0,0,Under Forty,7202
70255,13250.0,RENT,41500.0,29.06,0.20800000000000002,0.0,0,Under Forty,11738
70256,8325.0,RENT,47000.0,10.11,0.10640000000000001,0.0,1,Over Forty,9639
70257,25000.0,MORTGAGE,60000.0,13.6,0.17559999999999998,0.0,0,Over Forty,11859
70258,10000.0,RENT,52000.0,11.1,0.1433,0.0,1,Under Forty,5833
70259,8000.0,MORTGAGE,60000.0,6.04,0.0603,0.0,0,Over Forty,11434
70260,30000.0,MORTGAGE,196000.0,24.45,0.1588,0.0,0,Over Forty,10613
70262,20000.0,MORTGAGE,97500.0,22.86,0.10640000000000001,0.0,0,Over Forty,9486
70263,10000.0,MORTGAGE,115000.0,10.38,0.10640000000000001,0.0,0,Under Forty,8512
70264,1800.0,RENT,40000.0,5.61,0.1235,0.0,0,Over Forty,7599
70265,30000.0,MORTGAGE,132000.0,14.05,0.1155,0.0,0,Under Forty,8663
70268,20000.0,MORTGAGE,80000.0,21.87,0.1235,0.0,0,Under Forty,16913
70269,3225.0,MORTGAGE,36000.0,17.33,0.1678,0.0,0,Under Forty,7263
70270,4200.0,MORTGAGE,162000.0,14.79,0.1368,0.0,0,Over Forty,7994
70271,10000.0,RENT,58000.0,5.38,0.1155,0.0,1,Under Forty,11434
70272,12000.0,MORTGAGE,79872.0,12.94,0.10640000000000001,0.0,0,Under Forty,6138
70273,10000.0,MORTGAGE,75000.0,20.7,0.0662,0.0,0,Over Forty,10247
70274,22175.0,MORTGAGE,70000.0,18.22,0.1368,0.0,0,Over Forty,10398
70275,18400.0,RENT,99100.0,7.02,0.0971,0.0,0,Under Forty,10978
70276,19200.0,MORTGAGE,110000.0,18.58,0.1825,2.0,0,Under Forty,7507
70278,9400.0,MORTGAGE,56410.0,23.63,0.10640000000000001,0.0,0,Under Forty,6321
70279,12000.0,MORTGAGE,110000.0,20.72,0.0971,0.0,0,Under Forty,7202
70280,12000.0,RENT,36000.0,23.5,0.1155,0.0,0,Under Forty,7110
70282,12000.0,RENT,87000.0,9.94,0.20800000000000002,0.0,0,Over Forty,10582
70285,5000.0,RENT,80000.0,2.99,0.1588,0.0,0,Under Forty,5680
70286,9000.0,OWN,44000.0,24.68,0.1433,0.0,0,Under Forty,7903
70287,7850.0,RENT,70000.0,7.42,0.1235,0.0,0,Under Forty,8999
70290,15000.0,MORTGAGE,49000.0,22.43,0.0971,0.0,0,Under Forty,9639
70291,9000.0,MORTGAGE,30000.0,20.32,0.1368,0.0,0,Under Forty,6686
70292,2500.0,OWN,38000.0,13.71,0.10640000000000001,0.0,0,Under Forty,4677
70293,24000.0,RENT,103000.0,15.77,0.10640000000000001,0.0,0,Under Forty,7082
70294,4500.0,RENT,23400.0,27.23,0.1825,0.0,0,Under Forty,5741
70295,20000.0,MORTGAGE,70000.0,4.65,0.079,0.0,0,Under Forty,8421
70296,8000.0,MORTGAGE,60000.0,8.72,0.1368,0.0,0,Over Forty,7325
70297,16000.0,RENT,55000.0,8.15,0.0971,0.0,0,Under Forty,9790
70298,5500.0,MORTGAGE,20000.0,21.72,0.19519999999999998,0.0,0,Under Forty,4891
70299,18250.0,OWN,44000.0,33.44,0.1368,0.0,0,Under Forty,5468
70300,35000.0,RENT,90000.0,17.17,0.1678,0.0,0,Over Forty,9639
70302,10000.0,MORTGAGE,140000.0,6.98,0.079,0.0,0,Under Forty,6564
70303,7000.0,MORTGAGE,130000.0,7.36,0.0662,0.0,0,Under Forty,5560
70304,12000.0,RENT,88000.0,10.87,0.10640000000000001,0.0,1,Over Forty,12377
70305,3500.0,RENT,60000.0,2.26,0.1368,0.0,0,Under Forty,6321
70306,21000.0,MORTGAGE,106000.0,22.55,0.1155,0.0,0,Over Forty,6929
70308,10400.0,RENT,100000.0,30.92,0.17559999999999998,0.0,1,Under Forty,6837
70309,25000.0,RENT,96273.0,18.34,0.1305,0.0,0,Under Forty,4677
70311,28100.0,MORTGAGE,250000.0,7.2,0.1235,0.0,0,Over Forty,8571
70312,15000.0,RENT,105000.0,5.51,0.1155,0.0,1,Under Forty,9182
70313,20050.0,RENT,75000.0,25.73,0.1368,0.0,0,Under Forty,5376
70314,10000.0,MORTGAGE,85000.0,24.45,0.0971,0.0,0,Under Forty,7233
70315,9600.0,RENT,72000.0,2.05,0.1885,0.0,1,Under Forty,5711
70316,10225.0,MORTGAGE,42000.0,8.49,0.1235,0.0,0,Under Forty,13747
70318,18000.0,OWN,72000.0,2.0,0.10640000000000001,0.0,0,Over Forty,6230
70320,2000.0,RENT,18000.0,5.4,0.1235,0.0,0,Under Forty,6046
70321,24000.0,MORTGAGE,150000.0,7.91,0.10640000000000001,0.0,0,Under Forty,5256
70322,18000.0,MORTGAGE,40000.0,20.19,0.1885,0.0,0,Under Forty,7082
70324,22500.0,RENT,85000.0,13.98,0.1825,0.0,0,Under Forty,6138
70326,10000.0,RENT,61000.0,17.82,0.0603,0.0,0,Under Forty,14022
70328,10000.0,RENT,55318.0,12.69,0.10640000000000001,0.0,0,Under Forty,8571
70330,15000.0,RENT,45000.0,20.29,0.1155,0.0,0,Under Forty,7325
70331,3750.0,MORTGAGE,63600.0,15.23,0.2115,1.0,0,Over Forty,7752
70332,18000.0,RENT,90000.0,12.56,0.1305,0.0,0,Over Forty,8571
70335,11000.0,RENT,50300.0,11.28,0.1588,0.0,0,Over Forty,10825
70338,10600.0,RENT,60000.0,11.7,0.08900000000000001,0.0,0,Under Forty,8390
70339,5375.0,MORTGAGE,65000.0,0.28,0.21600000000000003,0.0,0,Under Forty,5376
70341,24000.0,MORTGAGE,175000.0,9.63,0.0662,0.0,0,Under Forty,9698
70346,20000.0,RENT,45000.0,24.16,0.1305,0.0,0,Under Forty,15391
70347,4000.0,RENT,34000.0,4.69,0.1885,0.0,0,Under Forty,4280
70349,10000.0,RENT,72000.0,24.48,0.17559999999999998,0.0,0,Under Forty,7782
70353,8500.0,RENT,25000.0,19.58,0.1155,0.0,0,Over Forty,7202
70354,21000.0,MORTGAGE,145000.0,4.13,0.08900000000000001,0.0,0,Over Forty,6564
70355,21000.0,MORTGAGE,190000.0,22.2,0.10640000000000001,0.0,0,Over Forty,8602
70356,10000.0,MORTGAGE,50000.0,29.93,0.1885,0.0,0,Under Forty,15238
70358,6000.0,RENT,78000.0,13.82,0.0603,0.0,0,Under Forty,9486
70359,5500.0,RENT,30000.0,30.64,0.19519999999999998,0.0,0,Under Forty,3854
70360,25000.0,MORTGAGE,200000.0,8.23,0.08900000000000001,0.0,1,Under Forty,8694
70362,6000.0,RENT,65000.0,11.45,0.1305,0.0,0,Under Forty,6990
70363,7500.0,RENT,29500.0,34.01,0.1588,0.0,0,Under Forty,7538
70364,15000.0,MORTGAGE,36000.0,26.73,0.1678,0.0,0,Under Forty,7476
70365,10000.0,MORTGAGE,98000.0,16.13,0.1155,0.0,0,Under Forty,8421
70366,11500.0,RENT,34200.0,27.58,0.10640000000000001,0.0,0,Under Forty,6990
70367,11975.0,MORTGAGE,100000.0,14.35,0.0662,0.0,0,Under Forty,10155
70368,8450.0,RENT,42000.0,18.49,0.1305,0.0,0,Under Forty,8816
70369,6000.0,MORTGAGE,52000.0,17.01,0.0971,0.0,0,Over Forty,9213
70370,10975.0,OWN,32000.0,14.78,0.1678,0.0,1,Over Forty,9182
70371,12250.0,RENT,35000.0,25.23,0.10640000000000001,0.0,0,Under Forty,8237
70372,7000.0,RENT,60000.0,9.42,0.08900000000000001,0.0,0,Under Forty,9973
70373,9750.0,RENT,30000.0,29.16,0.1235,0.0,0,Under Forty,10216
70374,11000.0,OWN,62000.0,14.21,0.0971,0.0,0,Under Forty,6960
70375,15000.0,MORTGAGE,94800.0,13.75,0.1368,0.0,0,Under Forty,6352
70377,6350.0,MORTGAGE,45000.0,29.81,0.1155,0.0,1,Over Forty,18099
70378,11500.0,MORTGAGE,52000.0,21.78,0.10640000000000001,0.0,0,Over Forty,12500
70380,2000.0,RENT,60000.0,7.6,0.2115,0.0,0,Over Forty,8512
70381,6400.0,MORTGAGE,58000.0,17.22,0.1155,0.0,0,Over Forty,12561
70382,9750.0,MORTGAGE,32000.0,20.07,0.1155,0.0,0,Under Forty,5042
70383,3000.0,RENT,81000.0,27.17,0.20309999999999997,0.0,0,Over Forty,8663
70385,10400.0,RENT,75000.0,20.65,0.1155,0.0,0,Under Forty,7872
70388,5000.0,RENT,65000.0,21.29,0.1678,0.0,0,Over Forty,9729
70389,23675.0,RENT,54500.0,24.11,0.1235,0.0,0,Over Forty,11951
70392,10000.0,RENT,35000.0,9.84,0.10640000000000001,0.0,0,Under Forty,5042
70393,22000.0,MORTGAGE,73000.0,20.61,0.17559999999999998,0.0,0,Over Forty,10460
70394,28800.0,MORTGAGE,73000.0,11.37,0.20309999999999997,0.0,0,Under Forty,7721
70395,21000.0,MORTGAGE,95000.0,12.28,0.1155,0.0,0,Under Forty,9759
70397,24000.0,MORTGAGE,70000.0,26.04,0.08900000000000001,0.0,0,Under Forty,5741
70398,18000.0,MORTGAGE,40000.0,7.59,0.0603,0.0,0,Under Forty,11312
70399,12000.0,RENT,40000.0,23.97,0.08900000000000001,0.0,0,Under Forty,4707
70400,12000.0,MORTGAGE,54000.0,21.64,0.1235,0.0,0,Over Forty,6837
70401,10000.0,MORTGAGE,80000.0,21.32,0.1885,0.0,0,Over Forty,12377
70403,9750.0,RENT,40000.0,15.9,0.17559999999999998,0.0,0,Over Forty,8602
70404,5000.0,RENT,73078.0,16.16,0.10640000000000001,0.0,1,Under Forty,5164
70405,15275.0,MORTGAGE,96500.0,13.49,0.0762,0.0,1,Under Forty,13382
70406,17625.0,RENT,40000.0,18.27,0.1235,0.0,0,Over Forty,7294
70407,6000.0,RENT,41600.0,15.12,0.1522,0.0,0,Over Forty,5711
70409,12875.0,MORTGAGE,45000.0,18.4,0.2115,0.0,0,Under Forty,8268
70410,4000.0,RENT,38000.0,21.57,0.1885,0.0,0,Under Forty,6960
70411,20000.0,MORTGAGE,140000.0,9.81,0.1368,0.0,0,Under Forty,7447
70417,8875.0,MORTGAGE,50666.0,30.06,0.1235,0.0,0,Over Forty,7629
70418,5000.0,RENT,35000.0,6.17,0.1588,0.0,1,Under Forty,6472
70419,15000.0,MORTGAGE,75000.0,21.42,0.17559999999999998,0.0,0,Under Forty,7386
70421,2400.0,RENT,30000.0,23.68,0.19519999999999998,0.0,0,Under Forty,9394
70424,17000.0,RENT,52000.0,24.0,0.1678,0.0,0,Under Forty,7355
70425,16000.0,MORTGAGE,58897.0,15.76,0.1305,0.0,0,Under Forty,7964
70426,13200.0,RENT,57000.0,14.34,0.1368,0.0,0,Under Forty,5529
70429,35000.0,OWN,120000.0,10.12,0.1433,0.0,0,Over Forty,8359
70431,20000.0,MORTGAGE,70000.0,14.88,0.0603,0.0,0,Under Forty,9639
70432,5000.0,MORTGAGE,49000.0,22.6,0.1235,0.0,0,Under Forty,11555
70433,11175.0,MORTGAGE,63000.0,15.43,0.1368,0.0,0,Under Forty,10825
70435,22000.0,RENT,50000.0,32.59,0.1368,0.0,0,Under Forty,6564
70437,28000.0,MORTGAGE,126251.0,11.72,0.079,0.0,0,Over Forty,11190
70438,10000.0,MORTGAGE,42000.0,20.11,0.1885,0.0,0,Over Forty,7629
70439,4800.0,RENT,27000.0,21.11,0.1368,0.0,1,Over Forty,6717
70440,8000.0,RENT,42500.0,11.07,0.1678,0.0,0,Under Forty,5284
70441,7000.0,MORTGAGE,45500.0,10.68,0.0971,0.0,0,Under Forty,7660
70442,11625.0,RENT,48000.0,5.08,0.1155,0.0,0,Under Forty,4585
70443,6000.0,RENT,40000.0,24.09,0.1522,1.0,1,Under Forty,7325
