id,loan_amnt,home_ownership,annual_inc,dti,int_rate,tax_liens,loan_status,forty_plus_indicator,credit_age
70444,8000.0,MORTGAGE,70000.0,15.82,0.0662,0.0,0,Over Forty,8571
70445,18650.0,MORTGAGE,52000.0,19.64,0.0971,0.0,0,Over Forty,9213
70446,24000.0,MORTGAGE,148000.0,10.82,0.0762,0.0,0,Over Forty,8571
70447,35000.0,MORTGAGE,115000.0,18.54,0.1678,0.0,0,Over Forty,12742
70448,10400.0,RENT,70000.0,14.06,0.1155,0.0,0,Under Forty,6990
70449,16800.0,MORTGAGE,55000.0,20.12,0.1305,0.0,0,Over Forty,8147
70450,16000.0,MORTGAGE,90000.0,10.83,0.079,0.0,0,Under Forty,7538
70451,33950.0,MORTGAGE,79800.0,28.95,0.1885,0.0,1,Under Forty,4707
70452,9600.0,MORTGAGE,95000.0,9.88,0.1235,0.0,0,Over Forty,7507
70453,2500.0,RENT,40000.0,21.57,0.20309999999999997,0.0,0,Under Forty,5833
70455,16000.0,MORTGAGE,110000.0,10.04,0.0971,0.0,0,Under Forty,10855
70456,17000.0,MORTGAGE,75000.0,12.77,0.0971,0.0,0,Under Forty,8724
70457,7700.0,MORTGAGE,40295.0,28.14,0.1368,0.0,1,Over Forty,6898
70459,8000.0,RENT,33624.0,26.8,0.1235,0.0,0,Under Forty,10521
70461,6000.0,OWN,25000.0,26.45,0.1235,0.0,0,Over Forty,5499
70462,8000.0,MORTGAGE,114000.0,17.78,0.10640000000000001,0.0,1,Under Forty,9302
70464,12000.0,RENT,60000.0,20.1,0.1588,0.0,0,Over Forty,7202
70465,5000.0,RENT,35000.0,20.5,0.1678,0.0,0,Under Forty,6472
70467,10000.0,MORTGAGE,60000.0,19.2,0.10640000000000001,0.0,0,Under Forty,9121
70468,15000.0,MORTGAGE,60000.0,24.0,0.1825,4.0,0,Under Forty,7110
70470,25875.0,MORTGAGE,84000.0,26.9,0.1235,0.0,1,Under Forty,8298
70471,8000.0,MORTGAGE,67238.0,24.85,0.0603,0.0,0,Under Forty,9121
70472,3300.0,RENT,23000.0,5.01,0.1433,0.0,0,Over Forty,5529
70474,5700.0,RENT,36000.0,28.08,0.079,0.0,0,Under Forty,8178
70475,22325.0,RENT,50000.0,3.17,0.1368,1.0,0,Under Forty,11404
70476,25000.0,MORTGAGE,75000.0,28.12,0.10640000000000001,0.0,0,Over Forty,8237
70477,18250.0,RENT,42000.0,16.77,0.17559999999999998,0.0,0,Under Forty,5346
70478,35000.0,MORTGAGE,115000.0,13.96,0.10640000000000001,0.0,0,Under Forty,14904
70479,8000.0,RENT,38000.0,11.05,0.1235,0.0,0,Under Forty,11830
70480,8000.0,RENT,47000.0,12.87,0.1678,0.0,0,Under Forty,4891
70481,19000.0,MORTGAGE,87000.0,22.9,0.0662,0.0,0,Under Forty,6776
70482,18650.0,RENT,250000.0,12.73,0.0971,0.0,0,Under Forty,10247
70483,11000.0,RENT,33000.0,9.89,0.1825,0.0,0,Under Forty,5407
70485,10625.0,RENT,32000.0,22.65,0.1235,0.0,0,Over Forty,7386
70486,6000.0,MORTGAGE,65000.0,17.56,0.0662,0.0,0,Under Forty,5925
70487,35000.0,RENT,127068.0,27.59,0.1522,0.0,0,Over Forty,9851
70488,7500.0,RENT,76000.0,16.26,0.1522,0.0,0,Over Forty,8999
70489,5000.0,RENT,50000.0,5.28,0.20309999999999997,0.0,1,Under Forty,16121
70490,11500.0,RENT,42940.0,13.78,0.0971,0.0,0,Over Forty,8298
70491,35000.0,OWN,97936.0,13.74,0.1825,0.0,0,Under Forty,7051
70495,4000.0,MORTGAGE,32205.0,16.36,0.1885,0.0,0,Over Forty,7202
70496,14000.0,MORTGAGE,87700.0,18.24,0.0971,0.0,0,Over Forty,11220
70498,7800.0,MORTGAGE,43200.0,19.61,0.17559999999999998,0.0,1,Over Forty,7476
70499,11000.0,MORTGAGE,42000.0,8.91,0.08900000000000001,0.0,1,Under Forty,15938
70500,10950.0,MORTGAGE,42000.0,26.72,0.1588,0.0,0,Under Forty,6015
70503,6400.0,MORTGAGE,39000.0,22.98,0.1155,0.0,0,Under Forty,8694
70504,6500.0,RENT,35000.0,30.79,0.1305,0.0,0,Under Forty,6472
70505,20000.0,RENT,70000.0,15.46,0.0762,0.0,0,Under Forty,4707
70508,4750.0,MORTGAGE,30000.0,1.0,0.1588,0.0,0,Under Forty,4891
70512,16000.0,MORTGAGE,65000.0,14.75,0.10640000000000001,0.0,0,Under Forty,7994
70513,7000.0,RENT,32000.0,17.33,0.1305,0.0,1,Under Forty,4950
70514,5375.0,MORTGAGE,45156.0,24.42,0.10640000000000001,0.0,0,Under Forty,7841
70515,15000.0,MORTGAGE,94000.0,23.4,0.19519999999999998,0.0,0,Under Forty,6960
70516,6000.0,RENT,54080.0,10.38,0.1885,0.0,0,Under Forty,7355
70517,2625.0,RENT,41000.0,21.48,0.19519999999999998,0.0,1,Over Forty,6960
70518,13400.0,RENT,72000.0,6.13,0.1885,0.0,0,Under Forty,7233
70521,18000.0,MORTGAGE,72000.0,8.8,0.10640000000000001,0.0,0,Under Forty,6686
70522,7000.0,MORTGAGE,115000.0,13.85,0.10640000000000001,0.0,0,Over Forty,7629
70523,4000.0,OWN,40000.0,14.82,0.1235,0.0,0,Under Forty,6015
70524,25375.0,RENT,142197.0,3.35,0.1588,0.0,0,Over Forty,9121
70525,12000.0,OWN,65000.0,5.5,0.1155,0.0,0,Over Forty,7202
70526,20000.0,OWN,47000.0,12.54,0.1235,0.0,0,Over Forty,9517
70527,11000.0,RENT,50000.0,6.67,0.1522,0.0,0,Under Forty,8086
70528,20000.0,RENT,132000.0,6.23,0.1235,0.0,0,Over Forty,13473
70529,6900.0,RENT,37000.0,18.75,0.20309999999999997,0.0,0,Under Forty,7933
70530,10500.0,MORTGAGE,63000.0,29.56,0.1433,0.0,0,Over Forty,9882
70531,8500.0,MORTGAGE,50000.0,15.0,0.0971,0.0,0,Over Forty,7416
70532,9500.0,RENT,33000.0,21.6,0.1678,0.0,0,Under Forty,4769
70533,11575.0,MORTGAGE,96000.0,6.49,0.1588,1.0,0,Over Forty,6077
70534,12000.0,MORTGAGE,77786.0,9.77,0.0971,0.0,0,Under Forty,6595
70535,18000.0,MORTGAGE,96000.0,14.3,0.0971,0.0,0,Under Forty,9213
70536,3000.0,MORTGAGE,37000.0,9.05,0.20309999999999997,0.0,0,Under Forty,5256
70538,25000.0,MORTGAGE,82000.0,14.37,0.079,0.0,0,Under Forty,13504
70539,24000.0,MORTGAGE,88000.0,15.31,0.1678,0.0,0,Under Forty,10582
70540,20000.0,MORTGAGE,75000.0,27.02,0.20309999999999997,0.0,0,Over Forty,7021
70541,24000.0,MORTGAGE,60000.0,13.96,0.1235,0.0,1,Under Forty,7752
70542,6400.0,RENT,60000.0,9.3,0.1305,0.0,0,Under Forty,7538
70544,10000.0,RENT,51000.0,31.32,0.1678,0.0,0,Over Forty,18344
70545,8400.0,RENT,24188.0,24.51,0.0971,0.0,0,Under Forty,5894
70546,16800.0,RENT,62500.0,17.86,0.0971,0.0,0,Over Forty,9973
70547,6000.0,MORTGAGE,64000.0,4.63,0.17559999999999998,0.0,1,Over Forty,7994
70548,15500.0,MORTGAGE,80000.0,29.06,0.0662,0.0,0,Under Forty,7599
70549,20000.0,MORTGAGE,85000.0,20.47,0.1235,0.0,0,Under Forty,9759
70551,16000.0,MORTGAGE,60000.0,20.8,0.08900000000000001,0.0,0,Under Forty,10674
70552,12500.0,MORTGAGE,52000.0,11.45,0.1155,0.0,0,Under Forty,6717
70554,12375.0,RENT,35500.0,11.86,0.1155,0.0,0,Under Forty,17248
70556,12000.0,RENT,60000.0,16.76,0.1522,0.0,0,Under Forty,5529
70557,22250.0,MORTGAGE,50000.0,27.22,0.10640000000000001,0.0,1,Under Forty,8298
70558,9600.0,RENT,63000.0,29.28,0.1522,0.0,0,Under Forty,5741
70559,18550.0,MORTGAGE,104500.0,7.57,0.1305,0.0,0,Under Forty,7964
70561,3000.0,RENT,106000.0,23.33,0.245,0.0,0,Under Forty,8999
70562,8400.0,MORTGAGE,130000.0,12.16,0.1235,0.0,0,Under Forty,15422
70564,7750.0,MORTGAGE,39707.0,31.25,0.1368,0.0,0,Under Forty,6077
70565,17325.0,RENT,62000.0,9.54,0.0971,0.0,0,Under Forty,6503
70566,4375.0,RENT,16000.0,25.88,0.1588,0.0,0,Under Forty,5680
70568,9600.0,MORTGAGE,56000.0,7.69,0.079,0.0,0,Under Forty,6656
70569,10300.0,RENT,45000.0,13.84,0.1305,0.0,0,Under Forty,4860
70570,16000.0,RENT,80200.0,11.69,0.1155,0.0,0,Under Forty,8237
70572,10000.0,MORTGAGE,40000.0,11.73,0.1305,0.0,1,Under Forty,7476
70575,10000.0,RENT,40000.0,20.73,0.1825,0.0,0,Under Forty,5103
70576,18000.0,MORTGAGE,95000.0,14.01,0.1305,0.0,0,Over Forty,8694
70577,14000.0,RENT,93000.0,13.1,0.1368,0.0,0,Under Forty,8602
70579,8250.0,OWN,32000.0,27.11,0.1588,0.0,1,Under Forty,3946
70580,6000.0,RENT,80000.0,7.68,0.1885,0.0,0,Under Forty,10490
70581,10500.0,MORTGAGE,109320.0,11.68,0.1235,0.0,0,Over Forty,7568
70582,15000.0,MORTGAGE,90000.0,16.42,0.0971,0.0,0,Under Forty,5741
70583,13000.0,OWN,58000.0,25.55,0.0971,0.0,0,Under Forty,6929
70584,15000.0,MORTGAGE,200000.0,5.25,0.1235,0.0,0,Under Forty,4738
70587,15000.0,MORTGAGE,82000.0,21.67,0.0971,0.0,0,Over Forty,10551
70589,3000.0,RENT,59000.0,16.72,0.1885,0.0,0,Under Forty,9851
70590,20000.0,MORTGAGE,76500.0,25.28,0.08900000000000001,0.0,0,Over Forty,13291
70591,8400.0,MORTGAGE,90000.0,15.44,0.10640000000000001,0.0,0,Under Forty,5164
70592,7700.0,RENT,55000.0,26.36,0.10640000000000001,0.0,0,Under Forty,13291
70593,15000.0,RENT,74000.0,31.6,0.1305,0.0,0,Over Forty,8908
70594,12800.0,MORTGAGE,82162.0,24.11,0.1235,0.0,0,Over Forty,12408
70596,14500.0,MORTGAGE,50000.0,3.8,0.0662,0.0,0,Under Forty,9274
70599,10375.0,MORTGAGE,31220.0,25.41,0.1235,0.0,0,Over Forty,9274
70600,15000.0,MORTGAGE,55000.0,15.1,0.10640000000000001,0.0,1,Under Forty,8937
70601,7550.0,RENT,47500.0,13.52,0.1678,0.0,0,Under Forty,10763
70603,15000.0,MORTGAGE,99900.0,18.27,0.0662,0.0,0,Under Forty,6807
70604,6000.0,MORTGAGE,55000.0,8.12,0.1885,0.0,0,Under Forty,5741
70605,4950.0,OWN,22000.0,21.76,0.10640000000000001,0.0,0,Over Forty,7752
70606,6250.0,RENT,23000.0,16.43,0.1235,0.0,0,Under Forty,4188
70607,18000.0,MORTGAGE,40000.0,29.37,0.08900000000000001,0.0,0,Under Forty,13016
70608,15000.0,RENT,94000.0,15.51,0.1155,0.0,0,Under Forty,6503
70609,7200.0,RENT,35000.0,11.9,0.10640000000000001,0.0,0,Under Forty,4038
70610,15000.0,RENT,55000.0,29.98,0.1588,0.0,0,Under Forty,7964
70611,24000.0,MORTGAGE,145000.0,7.54,0.0662,0.0,0,Under Forty,9517
70612,22000.0,OWN,56000.0,22.18,0.1368,0.0,0,Over Forty,10063
70613,10000.0,MORTGAGE,45000.0,14.7,0.19519999999999998,0.0,0,Over Forty,6168
70614,14400.0,MORTGAGE,40000.0,21.6,0.0971,0.0,0,Under Forty,12043
70615,4550.0,RENT,51600.0,15.58,0.1305,0.0,0,Under Forty,5649
70616,20000.0,MORTGAGE,56000.0,26.4,0.0662,0.0,0,Under Forty,5802
70617,15000.0,MORTGAGE,58000.0,22.16,0.1155,0.0,1,Over Forty,7752
70619,33000.0,OWN,275000.0,6.39,0.1825,0.0,0,Under Forty,6656
70620,16100.0,MORTGAGE,45000.0,16.14,0.1825,0.0,0,Under Forty,8298
70621,13000.0,MORTGAGE,52000.0,12.12,0.1885,0.0,1,Under Forty,4129
70622,9500.0,RENT,105000.0,16.18,0.1885,0.0,0,Under Forty,5164
70623,30000.0,MORTGAGE,150000.0,10.5,0.2115,0.0,1,Under Forty,7447
70625,10050.0,OWN,32000.0,20.14,0.1305,0.0,0,Under Forty,9455
70627,3000.0,MORTGAGE,30000.0,22.54,0.1678,0.0,0,Under Forty,8786
70630,6400.0,MORTGAGE,36000.0,14.1,0.0971,0.0,0,Under Forty,5195
70633,11000.0,MORTGAGE,80000.0,7.41,0.0662,0.0,0,Over Forty,6321
70635,6000.0,MORTGAGE,45000.0,27.55,0.1433,0.0,0,Under Forty,9517
70636,1500.0,OWN,43000.0,12.7,0.1368,0.0,0,Under Forty,5468
70637,6075.0,RENT,30000.0,18.32,0.1588,0.0,0,Under Forty,4585
70638,8000.0,OWN,34000.0,24.85,0.1678,0.0,1,Under Forty,7355
70639,19500.0,RENT,59400.0,17.62,0.1825,0.0,0,Under Forty,10916
70640,11325.0,OWN,34000.0,22.06,0.10640000000000001,0.0,0,Over Forty,7141
70641,7800.0,RENT,28500.0,23.83,0.1433,0.0,0,Over Forty,6352
70645,16500.0,MORTGAGE,57600.0,22.13,0.1588,0.0,0,Under Forty,4677
70646,19350.0,RENT,45000.0,27.87,0.17559999999999998,0.0,0,Under Forty,10124
70648,10000.0,MORTGAGE,60000.0,5.65,0.1235,0.0,1,Over Forty,12135
70649,6400.0,RENT,60000.0,17.44,0.1235,0.0,0,Under Forty,12865
70651,10000.0,MORTGAGE,98000.0,6.58,0.0971,0.0,0,Under Forty,5986
70652,5000.0,RENT,37000.0,2.56,0.1433,0.0,0,Under Forty,7507
70653,10500.0,RENT,50000.0,23.42,0.19519999999999998,0.0,0,Under Forty,4981
70654,10000.0,OWN,58000.0,12.41,0.10640000000000001,0.0,0,Over Forty,8724
70655,20000.0,RENT,65000.0,13.06,0.1155,0.0,0,Over Forty,6564
70657,4800.0,RENT,50000.0,4.27,0.1678,0.0,0,Under Forty,9121
70659,15350.0,MORTGAGE,76003.2,20.21,0.2115,0.0,0,Under Forty,4280
70660,5000.0,RENT,65000.0,12.33,0.1885,0.0,0,Under Forty,9790
70661,11700.0,RENT,35000.0,27.15,0.1235,0.0,0,Under Forty,5925
70662,4000.0,RENT,36897.0,16.1,0.22699999999999998,0.0,0,Under Forty,7172
70665,9600.0,MORTGAGE,58000.0,27.58,0.1155,0.0,0,Under Forty,4769
70667,15000.0,RENT,54000.0,20.38,0.1522,0.0,0,Under Forty,6168
70668,2400.0,RENT,32000.0,12.49,0.1235,0.0,1,Over Forty,4738
70669,10000.0,MORTGAGE,50000.0,14.62,0.10640000000000001,0.0,0,Under Forty,7964
70671,9975.0,MORTGAGE,77032.0,11.0,0.079,0.0,0,Over Forty,11343
70673,21000.0,MORTGAGE,93000.0,26.88,0.0662,0.0,0,Under Forty,6442
70674,5000.0,RENT,60000.0,19.64,0.1588,0.0,0,Under Forty,5284
70675,28000.0,MORTGAGE,120000.0,26.57,0.0971,0.0,0,Under Forty,11281
70676,20000.0,RENT,65000.0,6.46,0.1678,0.0,0,Under Forty,7507
70677,5800.0,MORTGAGE,68981.41,16.77,0.17559999999999998,0.0,0,Over Forty,6107
70678,10000.0,OWN,43000.0,29.64,0.1885,0.0,1,Under Forty,6472
70679,15000.0,RENT,250000.0,14.0,0.1305,0.0,0,Under Forty,9943
70682,15000.0,MORTGAGE,43200.0,15.97,0.0971,0.0,0,Under Forty,7294
70683,5800.0,RENT,41500.0,22.55,0.17559999999999998,0.0,0,Under Forty,5042
70685,8850.0,MORTGAGE,50000.0,27.36,0.10640000000000001,0.0,0,Under Forty,9302
70686,17000.0,OWN,45000.0,18.05,0.1825,0.0,1,Under Forty,6898
70687,12000.0,MORTGAGE,40000.0,25.22,0.0971,0.0,0,Under Forty,7233
70691,8000.0,MORTGAGE,38000.0,15.51,0.1235,0.0,0,Under Forty,4585
70692,10000.0,MORTGAGE,47000.0,19.58,0.1235,0.0,0,Over Forty,11708
70693,8400.0,RENT,43000.0,15.46,0.0971,0.0,0,Under Forty,6199
70695,8500.0,RENT,30000.0,13.52,0.1825,0.0,1,Under Forty,4830
70696,3000.0,RENT,55000.0,12.28,0.17559999999999998,0.0,0,Over Forty,7141
70699,5000.0,MORTGAGE,130000.0,9.21,0.2115,1.0,0,Under Forty,7660
70700,6000.0,MORTGAGE,61000.0,9.95,0.17559999999999998,0.0,0,Under Forty,6960
70701,12000.0,MORTGAGE,100000.0,4.9,0.0971,0.0,0,Under Forty,9302
70704,15000.0,MORTGAGE,86500.0,29.55,0.10640000000000001,0.0,0,Over Forty,10004
70707,21000.0,MORTGAGE,140000.0,26.31,0.08900000000000001,0.0,0,Under Forty,9425
70708,21100.0,RENT,60000.0,8.74,0.1235,0.0,0,Under Forty,6291
70709,25000.0,MORTGAGE,77000.0,9.83,0.1235,0.0,0,Over Forty,8633
70711,4325.0,RENT,50000.0,25.68,0.1678,0.0,0,Over Forty,8694
70712,8000.0,RENT,120000.0,14.84,0.1305,0.0,0,Under Forty,14295
70713,6975.0,OWN,60000.0,13.9,0.1588,0.0,0,Under Forty,4707
70714,14000.0,RENT,62000.0,13.84,0.1235,0.0,0,Under Forty,4950
70715,3000.0,RENT,25000.0,34.03,0.1885,0.0,0,Under Forty,8543
70716,10050.0,RENT,52000.0,2.31,0.1155,0.0,0,Under Forty,8847
70718,9500.0,MORTGAGE,75000.0,1.87,0.1825,0.0,0,Under Forty,6168
70720,12000.0,RENT,45000.0,11.84,0.1678,0.0,0,Under Forty,6503
70721,15075.0,OWN,36000.0,18.4,0.20309999999999997,0.0,0,Under Forty,6564
70722,34475.0,RENT,76619.26,22.96,0.1588,0.0,0,Over Forty,7782
70723,8000.0,MORTGAGE,70000.0,13.45,0.1155,0.0,0,Under Forty,7416
70724,12000.0,MORTGAGE,180000.0,5.76,0.0971,0.0,1,Under Forty,9364
70725,6650.0,MORTGAGE,26000.0,17.54,0.1235,0.0,1,Over Forty,7721
70726,14500.0,RENT,45000.0,19.86,0.079,0.0,0,Under Forty,13535
70727,10000.0,RENT,36000.0,30.9,0.1588,0.0,0,Over Forty,8237
70728,7000.0,MORTGAGE,32000.0,16.43,0.17559999999999998,0.0,0,Under Forty,6138
70729,11450.0,MORTGAGE,33000.0,25.02,0.20309999999999997,0.0,1,Under Forty,12286
70730,15250.0,MORTGAGE,68000.0,25.24,0.10640000000000001,0.0,0,Over Forty,11524
70731,2000.0,MORTGAGE,65500.0,31.27,0.222,0.0,0,Over Forty,13230
70732,10625.0,RENT,37000.0,23.45,0.1522,0.0,0,Over Forty,4341
70733,5825.0,RENT,35000.0,6.41,0.10640000000000001,0.0,0,Under Forty,7599
70734,16800.0,MORTGAGE,40000.0,18.38,0.0603,0.0,0,Over Forty,7110
70735,15000.0,RENT,91520.0,13.78,0.19519999999999998,0.0,0,Under Forty,6503
70739,17050.0,MORTGAGE,38000.0,9.38,0.1825,0.0,0,Under Forty,7202
70740,13250.0,MORTGAGE,40000.0,15.69,0.1433,0.0,0,Under Forty,8543
70741,30000.0,MORTGAGE,93000.0,23.81,0.1368,0.0,0,Under Forty,8512
70742,8975.0,MORTGAGE,75000.0,33.6,0.1155,0.0,0,Under Forty,8968
70743,16800.0,MORTGAGE,53000.0,22.87,0.1522,0.0,0,Under Forty,8663
70744,5000.0,RENT,24000.0,13.29,0.1155,0.0,0,Under Forty,6503
70745,7375.0,MORTGAGE,122000.0,8.14,0.08900000000000001,0.0,0,Over Forty,13565
70746,10800.0,RENT,46800.0,5.79,0.1522,0.0,0,Under Forty,7294
70747,8575.0,OWN,37000.0,11.97,0.1235,0.0,0,Under Forty,5772
70749,28000.0,OWN,175000.0,15.94,0.0762,0.0,0,Over Forty,10735
70750,12000.0,RENT,80000.0,9.38,0.1825,0.0,1,Under Forty,6776
70751,12000.0,RENT,74000.0,17.71,0.1155,0.0,0,Under Forty,7082
70753,6650.0,MORTGAGE,25932.91,18.65,0.17559999999999998,0.0,0,Under Forty,14203
70754,5275.0,MORTGAGE,60000.0,18.24,0.1368,0.0,0,Under Forty,7021
70756,30000.0,MORTGAGE,109000.0,18.43,0.1368,0.0,0,Under Forty,6321
70757,8000.0,OWN,63000.0,19.64,0.1368,0.0,0,Over Forty,7872
70759,5000.0,RENT,39000.0,3.88,0.1433,0.0,0,Under Forty,4981
70760,2000.0,OWN,46944.0,16.51,0.1885,0.0,1,Under Forty,7538
70761,12000.0,MORTGAGE,60000.0,8.9,0.10640000000000001,0.0,0,Over Forty,7172
70767,21625.0,RENT,49000.0,32.28,0.1305,0.0,0,Under Forty,14050
70768,20000.0,MORTGAGE,86000.0,6.43,0.1235,0.0,0,Under Forty,7629
70772,8000.0,MORTGAGE,70000.0,18.65,0.0662,0.0,0,Over Forty,9182
70774,14400.0,RENT,37620.0,26.35,0.1235,0.0,0,Over Forty,4738
70775,16000.0,MORTGAGE,145000.0,7.31,0.0971,0.0,0,Under Forty,7933
70777,11000.0,RENT,41000.0,8.08,0.1522,0.0,0,Under Forty,8298
70778,3000.0,RENT,30000.0,18.32,0.20800000000000002,0.0,1,Under Forty,7141
70779,22000.0,OWN,50000.0,19.1,0.10640000000000001,0.0,0,Under Forty,8298
70781,16000.0,RENT,75000.0,11.23,0.10640000000000001,0.0,0,Under Forty,7568
70782,15875.0,RENT,65000.0,18.44,0.10640000000000001,0.0,0,Under Forty,6291
70784,13200.0,RENT,50000.0,20.02,0.1588,0.0,0,Under Forty,7933
70785,18450.0,RENT,42000.0,29.97,0.0971,0.0,0,Under Forty,7416
70786,21000.0,MORTGAGE,113000.0,11.26,0.079,0.0,0,Over Forty,11677
70789,5775.0,MORTGAGE,21000.0,21.77,0.0971,0.0,0,Under Forty,6503
70791,15000.0,MORTGAGE,102000.0,24.99,0.1368,0.0,0,Under Forty,8543
70792,16000.0,MORTGAGE,57800.0,12.08,0.0662,0.0,0,Over Forty,10429
70793,7000.0,MORTGAGE,60000.0,15.72,0.08900000000000001,0.0,0,Over Forty,7202
70795,25000.0,MORTGAGE,65000.0,13.0,0.1522,0.0,0,Under Forty,7629
